latitude,logitude
-25.9851415,-50.1965461
-23.5525322,-51.4638893
-23.404342,-51.44590909999999
-24.1445773,-49.8245183
-24.3063759,-51.7886001
-23.9293144,-52.4967167
-25.5898125,-49.3997714
-24.3841395,-51.58788999999999
-23.3779252,-50.8430606
-24.406727,-53.5137156
-23.2345256,-51.66411369999999
-23.1517608,-52.0539931
-25.5831969,-49.6324409
-23.1087262,-50.3675124
-24.0274014,-52.0048407
-26.2490769,-53.6360915
-23.1157719,-50.1842795
-25.8801089,-53.6666853
-22.9955628,-51.1922743
-26.1569088,-51.5548648
-24.2416022,-52.7889176
-25.6351047,-53.2143244
-24.8813595,-51.5445369
-25.4338872,-53.40746559999999
-25.2119883,-49.1123352
-26.192232,-53.60006910000001
-23.7106017,-51.76535440000001
-26.0752484,-52.835048
-23.9399395,-51.5842237
-24.81621,-53.1192655
-24.1996739,-53.5288094
-22.7893821,-51.7135703
-24.6172041,-53.3230879
-23.9039055,-53.5147543
-23.6681689,-51.35857859999999
-23.0418114,-50.07368899999999
-23.2780418,-51.2810444
-23.6011166,-51.58046770000001
-24.5933227,-52.8040728
-25.1057484,-51.8089131
-25.3642418,-49.101878
-25.0314628,-52.9941057
-25.9821004,-49.68230519999999
-25.4583624,-49.5337119
-25.3683469,-49.4533725
-24.0437988,-52.3810674
-24.5710796,-51.34239119999999
-25.5702499,-52.0499287
-25.3758621,-52.125676
-25.6718724,-53.80777
-25.4861608,-53.6101974
-24.9474023,-50.1219039
-23.4284914,-49.7208716
-24.9541715,-53.480283
-24.8054533,-49.9979898
-25.2039043,-53.1562018
-22.8206794,-51.5967259
-24.8257134,-49.2627861
-25.1483685,-53.84836010000001
-25.8560388,-52.5300795
-23.6569437,-52.6065512
-23.3808606,-52.943272
-26.4075341,-52.3598595
-25.3644204,-49.1860165
-22.8381722,-51.9726688
-23.5509643,-50.552872
-23.623576,-50.1699442
-25.6786655,-49.5369162
-24.7968776,-53.2950198
-23.1853407,-50.648509
-26.2285639,-52.0315757
-25.9815939,-52.56605829999999
-24.0986129,-52.1208727
-25.6122426,-53.1306277
-23.7836396,-53.0757931
-22.9628515,-52.1625211
-26.0173746,-51.3498406
-23.9918948,-51.4446034
-25.4268985,-49.2651984
-24.0346267,-50.45811130000001
-22.6571387,-52.8611696
-25.0417196,-52.68012090000001
-24.9447859,-54.1038625
-25.7511034,-53.0606298
-23.383806,-53.2931301
-23.5578332,-52.21893859999999
-25.9422193,-53.1640124
-23.800049,-52.2588522
-23.7249185,-53.8108724
-24.7065631,-54.24331129999999
-25.4238914,-52.83415
-24.0943794,-52.6227136
-24.0017953,-51.32149159999999
-25.6484434,-49.3067374
-23.917504,-51.9816708
-25.4156653,-50.5486359
-23.849991,-50.40480849999999
-23.3206798,-52.3013888
-26.2579012,-53.3089899
-23.6127719,-52.0798509
-22.8665923,-51.3907365
-23.0860946,-51.9548989
-24.2965219,-53.3125426
-25.5165101,-54.585403
-24.0702892,-53.8449685
-26.0811184,-53.0531381
-25.7369525,-52.1195545
-26.4239797,-51.31449509999999
-24.1935281,-51.9236626
-24.1860032,-53.0276711
-25.1984023,-51.9927934
-24.1449805,-51.5062952
-24.08369,-54.2438059
-25.1580603,-51.3349804
-25.1914582,-50.8079729
-23.5161354,-50.0426508
-23.3413271,-52.7777361
-22.9667126,-51.6466996
-25.1000035,-52.8679149
-25.3888169,-51.4612411
-25.2987316,-48.3297112
-25.8843865,-48.5762979
-26.1423312,-52.3863443
-23.8450301,-50.1881356
-25.117706,-53.01617719999999
-23.2693412,-51.048006
-23.3949096,-53.6253934
-23.1964442,-51.8245477
-24.7168215,-53.0872038
-24.4466943,-50.7619617
-25.2292523,-50.6054352
-25.6070087,-51.2213044
-22.7524593,-52.1982719
-23.480063,-52.698493
-25.0248583,-50.5840857
-24.0022976,-53.7085632
-24.4310524,-53.3567098
-25.477559,-50.6489558
-24.4208236,-52.1040202
-22.6178964,-51.96692909999999
-25.1376136,-54.3025755
-23.0173996,-50.4070305
-23.6595104,-51.9903274
-25.9635981,-52.81494730000001
-25.2171206,-49.3499886
-22.7301911,-52.8850521
-25.0065316,-50.8549468
-24.243603,-51.67372049999999
-23.4087411,-53.3698432
-23.6185125,-52.21741910000001
-23.7437848,-50.07469090000001
-23.1593295,-49.9717654
-23.1093238,-51.5338731
-24.252414,-49.7097685
-23.6009418,-51.6422466
-24.1415537,-52.7762208
-23.8098661,-50.1397963
-23.4706237,-52.5549638
-24.179855,-51.6905502
-22.5519636,-52.037305
-23.2549447,-50.9793585
-24.3794631,-53.383826
-23.4987544,-49.925785
-23.437235,-50.248045
-24.4190486,-52.83840600000001
-23.6201496,-52.47152759999999
-23.8242323,-51.6674973
-25.7696777,-49.7159059
-24.8879614,-52.473436
-25.402082,-52.4129456
-23.0811302,-50.7530709
-24.106839,-51.6545088
-25.2603333,-53.5760121
-22.9433781,-53.30427839999999
-23.0081483,-51.952217
-23.3197305,-51.1662008
-24.2874054,-52.2751354
-24.0802016,-51.7445061
-22.7557219,-51.6572287
-25.8829358,-50.8288982
-24.3106396,-52.5293706
-23.3461253,-52.0955078
-23.5282979,-51.67107439999999
-25.7789172,-49.3260541
-26.1446741,-53.3132447
-25.9425554,-52.1747734
-24.5186296,-51.6645259
-24.5561687,-54.0590073
-23.6162155,-53.206107
-23.4856868,-51.7935813
-23.7463292,-51.3069547
-22.7340674,-53.040724
-24.0074176,-53.1479115
-23.4209995,-51.9330558
-26.3569408,-52.5541594
-24.4194023,-53.8287255
-26.1495392,-53.0255553
-25.1124502,-52.2598022
-23.7082231,-51.6391637
-25.2390681,-53.9790691
-25.8220868,-48.5403663
-24.7058931,-52.1456533
-23.8984427,-51.2251507
-25.2947528,-54.0934686
-24.4541904,-54.16411919999999
-23.2555202,-52.7765982
-22.9675844,-51.4848278
-25.0914711,-54.2488408
-24.0494247,-53.0099516
-25.4795158,-48.8327487
-23.1463883,-51.7710675
-25.4215961,-49.2906437
-23.1758817,-52.6033539
-23.3317234,-50.7176404
-24.5298725,-53.2549432
-24.6750269,-52.5731049
-23.1954458,-52.2021683
-25.8993063,-53.2629923
-23.4332051,-50.5633762
-25.3080641,-52.5368633
-22.7634241,-52.9922131
-23.4707781,-53.0905454
-23.5885238,-50.7623968
-24.4664088,-53.95512
-25.634283,-53.3455413
-24.4379528,-51.9477938
-23.7620229,-51.5048294
-24.2099688,-50.9263297
-23.4053545,-52.1972619
-24.774049,-53.9023902
-23.4554707,-52.0423373
-26.4900175,-51.9880091
-25.4197196,-50.000433
-24.8841552,-52.2107112
-24.2832442,-53.8399872
-23.2849724,-52.60225939999999
-22.9322533,-52.152617
-25.515148,-48.5224133
-22.6561547,-52.08381749999999
-23.0818946,-52.4624412
-24.6279206,-54.2262071
-26.228901,-52.6716223
-26.2096717,-50.9348752
-26.0412265,-50.8313657
-23.9150011,-52.3452448
-23.8967583,-53.4113001
-23.8040493,-53.6872406
-25.827958,-53.7418372
-26.0989802,-49.4287001
-25.4323659,-49.1933233
-23.791417,-50.0588656
-26.0322915,-53.4836205
-25.6945735,-51.65395729999999
-24.5337851,-49.93730970000001
-25.4475001,-49.0660739
-24.7591918,-51.7618792
-23.2323537,-51.5861752
-23.0224606,-52.9181483
-25.7231644,-53.7642951
-25.0993943,-50.15829979999999
-25.6972521,-48.4759701
-22.7511155,-51.3805388
-25.5442061,-49.8873565
-25.5449429,-52.4085037
-22.770693,-53.26853699999999
-26.1599843,-51.22840619999999
-23.0420171,-51.4437739
-26.0166284,-53.7388748
-23.2789112,-52.15523169999999
-22.8497346,-51.02557789999999
-25.211864,-50.977439
-24.2782739,-53.0766886
-23.5706913,-49.9132431
-25.3688228,-49.0753277
-24.5756545,-53.9763849
-25.4513508,-52.9081094
-23.0839648,-53.4843859
-23.849774,-52.1339032
-25.8715599,-49.5014277
-25.1193007,-54.0291177
-23.0688757,-50.913533
-24.3063668,-52.9572644
-25.7714946,-53.5346078
-25.6211474,-50.6925956
-26.1581353,-52.9713033
-24.6520429,-50.8548839
-25.8379734,-52.0287351
-23.1983583,-49.7573409
-23.4082942,-50.3591132
-25.7267768,-50.78976249999999
-23.7614697,-51.4122437
-25.4911245,-52.5261369
-24.3199308,-51.315473
-25.1913965,-49.3133742
-26.0874162,-49.78094979999999
-23.3098237,-51.3608473
-24.5963663,-52.27399759999999
-23.4162552,-52.7718801
-24.2554741,-51.2510458
-23.3190277,-51.5544529
-26.1730688,-53.3619812
-23.6023947,-49.6280035
-25.7841596,-53.31136249999999
-23.2668509,-50.4282198
-23.5158867,-50.7829494
-22.9586482,-53.2945879
-23.0416364,-51.8080252
-24.859031,-54.33450759999999
-22.6407689,-51.9027284
-23.0017073,-53.1969015
-25.8173976,-53.48385889999999
-25.4084314,-53.5673541
-24.9407257,-51.8708289
-23.1477783,-50.5172135
-23.1092003,-53.1102176
-23.7583814,-49.6297974
-25.0559159,-53.621933
-25.4412654,-54.4025472
-23.2939509,-50.0774019
-22.7367847,-52.3449112
-23.494755,-50.6466556
-26.074187,-53.72561289999999
-22.6972448,-51.7916276
-23.3180281,-52.4756716
-23.7216731,-50.7385929
-25.8277753,-52.72371649999999
-22.8548886,-52.3380625
-23.9916476,-51.8194072
-25.686938,-50.3005181
-25.707655,-52.918696
-23.4324327,-52.2929411
-23.7625671,-53.88075079999999
-23.9176249,-49.6530396
-24.8355023,-54.0639088
-25.5345818,-49.2032653
-23.3954231,-52.6449469
-25.8681885,-50.3842133
-25.3450718,-54.23861669999999
-24.9342644,-53.8576778
-23.8673025,-51.8570828
-22.8246301,-53.221275
-23.4651029,-50.7608463
-23.5354722,-52.5888548
-23.9096028,-50.5792516
-23.443229,-51.8745045
-25.6927641,-52.6182084
-24.1150028,-49.4637339
-25.3802498,-54.0539352
-23.0379841,-50.8170661
-23.0574883,-51.0379504
-23.6888352,-49.83133489999999
-25.7007059,-52.7217693
-23.7229261,-51.0943048
-23.1988878,-52.4993997
-23.7335535,-52.8710205
-23.3244551,-53.0707129
-25.3751499,-50.46079630000001
-24.3335157,-50.6250279
-23.7657845,-52.4465985
-22.7265933,-52.6202075
-24.1645149,-54.09673369999999
-24.5146688,-50.4112277
-25.9251091,-49.1785388
-24.7227347,-53.74082569999999
-23.7793053,-49.954033
-25.4226783,-53.182918
-24.9731698,-49.0854389
-23.8708387,-52.8761599
-24.5857046,-53.5134552
-25.0461518,-51.53926999999999
-24.5427767,-52.9899389
-23.7627286,-53.3119989
-26.2274158,-51.0862516
-23.0852531,-52.1584423
-23.2014167,-50.7934862
-23.8764132,-49.80384369999999
-24.2465875,-50.2435561
-25.0573431,-53.87961749999999
-25.8807312,-52.9081772
-23.5080195,-53.7271948
-24.5681207,-49.4209652
-25.3817284,-52.2046297
-26.266474,-52.7825736
-23.7309899,-53.4901742
-27.6131147,-51.023775
-26.5679845,-52.3294192
-27.4106323,-49.8294422
-27.2647658,-49.711174
-26.9971864,-51.5558208
-27.0737745,-52.9845267
-26.8820714,-52.860312
-27.6968486,-48.8248177
-27.700515,-49.3347851
-27.4318215,-51.9045396
-26.5387714,-53.3323675
-27.5726787,-48.98460069999999
-27.6901575,-51.12738150000001
-27.9049852,-49.1284627
-27.5178744,-48.7684547
-27.0337105,-49.3872611
-27.1585469,-52.1429461
-26.3753621,-48.7204528
-28.9370964,-49.4840256
-28.2612105,-49.0197768
-26.9304398,-51.336181
-27.0749297,-52.4581594
-26.957609,-49.3748348
-27.4195422,-49.7820675
-27.3134881,-49.6365993
-28.98794969999999,-49.4182897
-26.9979839,-48.63258
-26.4598192,-48.6102495
-29.152664,-49.58382710000001
-26.7678113,-53.639472
-26.6531125,-53.4401152
-26.6329266,-48.68476099999999
-26.2766962,-50.4640317
-26.8436745,-53.5780925
-26.7850234,-49.3648447
-27.4955772,-48.6553657
-26.9165792,-49.0717331
-27.7454215,-49.942858
-27.1501285,-48.5067505
-28.3403637,-49.6246838
-26.7350785,-52.39076170000001
-26.6914597,-53.09588060000001
-27.7953967,-49.4861306
-27.1978335,-49.0729814
-28.273777,-49.1686866
-27.3583619,-49.88352320000001
-27.3109485,-50.8379931
-27.0989969,-48.91706910000001
-26.7829927,-50.9980996
-27.0743632,-53.2496308
-26.6027056,-51.10099779999999
-27.0217451,-48.6515664
-27.9382001,-50.5107424
-26.1932317,-49.26507040000001
-27.8988176,-50.7598221
-26.3942015,-53.0791485
-27.395739,-51.2224465
-27.2655926,-48.7678952
-26.1745621,-50.3949633
-27.3435915,-51.6126216
-28.4469485,-48.9584765
-27.0716997,-51.6612635
-27.1614401,-52.8796632
-27.6329932,-51.3380807
-27.7963182,-50.8750335
-27.5837951,-49.5435898
-27.0954122,-52.6169738
-28.6008344,-49.325249
-27.2313442,-52.02388149999999
-26.9860333,-52.6034985
-26.9089112,-52.7032234
-26.5112334,-52.6668187
-26.4279149,-49.2398122
-27.5906004,-50.3623276
-28.6774759,-49.3704155
-26.8925849,-53.1714901
-26.9734431,-53.09092829999999
-27.2928452,-50.5750633
-26.8247027,-53.5017376
-26.2650275,-53.6362997
-26.9864675,-49.7243368
-26.716559,-49.48550179999999
-26.7235588,-52.5629571
-28.9847498,-49.642585
-27.2748885,-51.44182910000001
-26.8517894,-52.25788430000001
-26.7791045,-53.3471973
-27.5968578,-48.5468118
-26.6487376,-52.79635949999999
-28.7518006,-49.4729225
-27.0235945,-50.9223466
-27.1751341,-50.8086295
-26.4551496,-52.6910773
-28.028072,-48.6216255
-26.0296737,-48.8555034
-26.9317642,-48.9549734
-27.3159368,-48.5571297
-28.1855983,-49.2163722
-28.327828,-49.0656984
-27.0862158,-48.9777681
-26.5985629,-53.5242045
-26.4743278,-49.0023
-26.3852574,-53.5269617
-27.1352346,-52.7888353
-27.1704702,-51.49539
-27.1818288,-51.2367115
-27.0896099,-51.3677147
-27.0590519,-49.5192527
-28.7166661,-49.3017993
-26.9012583,-48.8284639
-28.3442472,-48.8160374
-28.2408045,-48.6686568
-27.4920242,-49.4224324
-26.8977448,-49.2363217
-27.0015987,-51.2410308
-27.4043428,-51.7763047
-26.9880157,-53.5346377
-26.6328153,-52.454801
-27.0754982,-52.134391
-26.8236758,-53.274566
-27.0242694,-51.89935149999999
-26.6577287,-52.8965214
-26.2429228,-50.795168
-27.2750003,-52.3384794
-26.339495,-49.90607079999999
-26.9082782,-48.67751089999999
-27.0965505,-48.6164234
-27.1719313,-53.7130241
-26.0713721,-48.6178349
-27.4148756,-49.6014176
-27.1720604,-51.7377354
-29.0003465,-49.7612135
-28.6211217,-49.0249771
-26.4813798,-49.0842138
-26.7207961,-52.857741
-27.1743773,-51.5054475
-26.3043758,-48.84637439999999
-26.9602248,-49.6272858
-26.3968965,-52.7301352
-27.2616402,-51.55696039999999
-27.8287621,-50.3381134
-28.4816745,-48.7689302
-26.8588447,-52.5665224
-27.2187452,-49.7329011
-28.3919751,-49.3960234
-26.9321731,-50.6914053
-27.5047284,-49.2883896
-27.0518032,-52.0857098
-27.1689484,-49.54305859999999
-26.7118701,-48.9095634
-27.1291581,-51.4683177
-26.8555819,-51.37493749999999
-26.1155584,-49.8104671
-27.4175387,-48.9527246
-26.3648637,-50.327864
-28.8475913,-49.4545173
-26.7605626,-53.1750053
-26.8019211,-52.6270517
-26.6120743,-49.0086812
-26.473331,-51.1499631
-28.8307158,-49.6325089
-27.2010874,-50.0681197
-26.7754669,-53.0527112
-27.1019098,-53.3990865
-27.2202971,-50.9783324
-26.4566851,-50.2338886
-28.6539797,-49.21206290000001
-28.8019328,-49.71855619999999
-26.8954069,-48.6569206
-26.9042236,-52.9029876
-26.9416344,-52.8132841
-27.2861912,-48.9309116
-28.6370799,-49.50110160000001
-26.4458169,-52.832636
-28.3586518,-49.2882068
-27.5066899,-50.11292460000001
-27.3397497,-51.6127335
-26.6953099,-52.3091468
-27.2550979,-52.49977699999999
-27.922808,-50.1008752
-27.6411215,-48.6789533
-26.3476709,-53.2781226
-27.580231,-50.1587987
-27.071804,-53.1592272
-26.4078947,-50.13991619999999
-26.6192256,-53.673572
-29.3207869,-49.7239294
-26.7803509,-52.0605801
-27.9644273,-48.6827623
-28.4354905,-49.1854606
-26.7744186,-48.64368959999999
-27.3744725,-51.9068953
-28.3959907,-48.8859736
-27.5338085,-49.698454
-26.7713753,-48.6780343
-26.8526214,-52.9872387
-27.0447184,-51.2296253
-27.4197664,-51.7752272
-27.0721498,-52.8666711
-26.7376427,-49.174375
-27.4844261,-50.3779723
-27.1596061,-50.4664392
-26.8705246,-52.01545789999999
-27.157469,-48.5757024
-26.2347858,-51.08386300000001
-27.2573953,-49.93285359999999
-29.1952797,-49.94764300000001
-27.222152,-51.8100165
-27.0416321,-49.6213852
-27.2787911,-49.3887021
-26.4446056,-53.5999318
-26.7272309,-52.719988
-27.6734753,-49.0125454
-26.8985362,-51.0750363
-26.947004,-50.1406652
-27.1933244,-49.797066
-26.7415109,-49.2781153
-27.2163185,-49.6428769
-28.134021,-49.103758
-26.2499033,-49.51806699999999
-27.8610926,-49.7810098
-27.0692409,-53.3250953
-26.9223775,-49.3678851
-26.6775317,-53.3189504
-26.9784041,-50.00474260000001
-26.6054046,-53.0582826
-26.9065578,-51.4062194
-28.6398935,-49.1242958
-26.9635009,-50.4185761
-26.9392906,-53.6202227
-28.0394281,-49.1258397
-29.1376656,-49.7156567
-26.7820546,-50.0062917
-26.6193747,-53.1981003
-26.6359199,-52.676295
-27.6863623,-48.7768581
-26.4734414,-52.9659071
-26.2497682,-49.3839372
-27.8950085,-48.9302347
-27.0865658,-53.0068575
-27.2671567,-50.43929809999999
-26.5605242,-52.5327781
-26.2491703,-48.6355521
-27.099171,-53.59258939999999
-27.2778852,-48.85234579999999
-26.6189079,-48.7675048
-29.2243477,-49.8101067
-28.2913034,-49.9366324
-27.5950396,-48.61376809999999
-26.4554731,-53.4994236
-27.6616163,-50.5797275
-26.354528,-52.8527305
-28.329041,-49.1790339
-28.164895,-48.9797636
-26.6926279,-53.2558004
-26.725999,-53.5204071
-27.5687911,-48.8057567
-26.9259456,-53.00481600000001
-26.4201506,-49.0712388
-27.1600284,-52.3169954
-26.7258102,-53.04380579999999
-28.6001947,-49.42594649999999
-29.1133132,-49.6349694
-26.7377082,-52.96441470000001
-27.1159847,-49.9961505
-27.1033764,-51.2450144
-26.6867748,-53.1570477
-27.240063,-48.63361829999999
-28.8324009,-49.8459456
-26.8255486,-49.27264900000001
-26.6165688,-50.6737258
-26.1207345,-50.3074231
-28.5141052,-49.4573128
-28.5589686,-49.1480599
-26.999203,-51.4075528
-27.3017647,-49.7923781
-28.48189,-49.0058806
-26.9717711,-53.6392877
-28.9278045,-49.68203459999999
-26.7622346,-52.85430539999999
-28.0149981,-49.5929509
-27.9545386,-49.8766717
-28.5215696,-49.32088719999999
-26.8621164,-52.1560371
-27.4906692,-50.9788019
-27.0044162,-51.7413324
-27.3891613,-49.35977219999999
-27.0052677,-51.1543274
-26.882124,-49.83467779999999
-26.9277497,-49.794948
-26.8752163,-52.4076695
-27.0695596,-52.34154270000001
-26.9560912,-52.53601219999999
-27.4535887,-51.5540944
-28.8254547,-49.2295613
-31.8662978,-54.1641591
-28.1772217,-52.0348106
-29.64448519999999,-53.2525825
-28.2392869,-53.7705587
-27.6572768,-54.7652085
-29.7837672,-55.7936527
-27.8312051,-54.0574933
-28.1134731,-52.91384859999999
-27.2506557,-53.0346416
-28.7758067,-52.9921661
-29.3837672,-51.31336899999999
-29.9999068,-51.07848749999999
-30.8760852,-52.251483
-27.3617633,-53.183868
-28.6315864,-51.5729278
-28.9723369,-52.0053823
-28.8570619,-51.28213359999999
-30.9110738,-51.501394
-29.6164702,-50.9281662
-27.3958392,-52.3003253
-29.4027118,-51.94307389999999
-29.5501089,-49.8872992
-31.4428656,-52.4229469
-30.0896651,-51.7272349
-29.3364643,-53.0922177
-32.237434,-53.0860157
-28.8741208,-52.1789986
-28.5159341,-53.9925304
-27.6968474,-52.0536344
-31.3332251,-54.1065079
-30.2482877,-50.2345809
-29.3729648,-51.4954158
-27.6213398,-52.37701819999999
-30.3896134,-51.7389452
-27.6742426,-51.4585276
-27.1889327,-53.7146503
-30.2090042,-57.5531002
-30.3002786,-51.3047706
-27.4088903,-52.41465299999999
-27.9234333,-53.0407642
-29.092415,-52.5831704
-27.5100496,-52.6009671
-29.1667089,-51.5169861
-27.6622079,-53.3142307
-27.6686447,-54.11151839999999
-28.5762786,-53.8145146
-28.8189223,-53.3871443
-29.3709348,-51.663863
-28.6722293,-50.4349658
-29.49258979999999,-51.355014
-27.5494509,-53.8648173
-29.6009883,-51.9332234
-29.3049992,-52.43217019999999
-28.7312441,-54.90250320000001
-28.3678521,-53.77126200000001
-27.6145831,-53.7398549
-29.5560839,-51.5931013
-30.1180999,-51.9615398
-30.5147267,-53.4830455
-29.8802551,-54.8265014
-30.03377489999999,-52.8943402
-29.9457416,-51.0989724
-27.7659627,-51.6661851
-28.2888738,-54.6399671
-27.2792148,-53.4274685
-30.8488541,-51.807008
-28.5880506,-52.2011653
-29.0475976,-50.1430618
-28.7938952,-51.0958401
-27.991133,-54.8405182
-27.716818,-52.62619189999999
-29.6747831,-51.0613111
-27.6796698,-53.8029042
-28.8858794,-52.9997918
-29.6691181,-52.7882972
-27.948108,-54.7530618
-31.56043099999999,-53.6759289
-29.3637682,-50.8114104
-31.3987388,-52.677699
-29.9077898,-51.1847036
-29.3235042,-52.2373864
-28.1280997,-51.3949407
-29.7579686,-50.0173399
-28.9311473,-54.5560129
-31.76011399999999,-52.4920901
-30.1469875,-50.513331
-29.6804285,-51.3184493
-29.2717994,-51.9870904
-28.2954326,-52.7976024
-29.7923261,-50.4352262
-29.29535649999999,-51.5012456
-27.7160627,-51.9121955
-28.5628696,-51.977367
-28.271047,-51.6904437
-28.2508413,-54.0121638
-29.1740137,-51.1812032
-27.7620351,-52.0007886
-31.8540265,-52.8156608
-29.6658482,-52.9344336
-27.6082282,-53.1656869
-30.5937263,-51.75077510000001
-28.1470699,-54.7301886
-28.0576777,-53.0684395
-29.9591749,-51.6287654
-27.9539699,-52.0168499
-27.9225171,-53.9421218
-33.6895725,-53.4473841
-30.7565196,-51.9786989
-30.1842758,-50.2069635
-28.3433024,-51.8757123
-29.3860398,-51.8697096
-28.5263747,-52.9934368
-28.2057368,-53.4837408
-27.7314503,-52.9957524
-29.1784393,-52.0926085
-28.1187761,-52.7818438
-28.3820288,-54.0741706
-27.7163146,-53.7060219
-29.2734788,-51.68754029999999
-28.99464219999999,-51.6964245
-28.1272982,-52.2953866
-27.5016088,-54.09907
-31.00112,-52.0482962
-27.4537092,-53.250864
-28.6452209,-53.60523449999999
-27.668275,-52.6495906
-29.51288659999999,-51.98593839999999
-28.3891611,-51.8459155
-27.2659876,-53.861363
-28.2262339,-55.0488905
-29.7041795,-54.2084977
-29.5883462,-51.0877223
-27.6593616,-53.5328625
-28.9848122,-51.836837
-30.700712,-52.1087772
-29.36994,-49.8490218
-30.9826873,-54.6734219
-29.6226059,-53.3551389
-27.5075785,-54.3635938
-29.0903739,-51.9894115
-30.1010275,-51.658103
-29.236527,-51.8734165
-30.5395444,-52.5223596
-27.7089322,-52.913022
-28.3642114,-54.2674101
-27.5308091,-52.7309272
-27.8550208,-52.30119329999999
-27.6347491,-52.2747035
-28.4981262,-52.5841025
-32.0288506,-53.3936083
-27.3901943,-52.5695736
-27.5503358,-53.50675469999999
-28.0522971,-51.1938644
-27.3611221,-53.9924646
-28.7256551,-52.8433873
-27.9139754,-52.2640655
-29.6537237,-51.1737689
-29.84644179999999,-51.1745813
-29.4870271,-51.9543602
-29.1784687,-53.1600228
-28.531169,-54.14695010000001
-28.8809743,-51.6983149
-29.2238257,-51.3456056
-29.5771419,-53.4459068
-27.4235854,-52.6738812
-29.5909861,-51.8244625
-29.4548208,-51.3062852
-29.0293699,-51.1814301
-27.8613812,-52.0857774
-28.9814219,-52.3465382
-29.9961493,-53.4992503
-29.3816975,-52.10588389999999
-28.7961248,-53.2264703
-27.3587196,-53.3993835
-29.2575746,-51.5230809
-28.190699,-55.6369805
-27.5867045,-52.09120369999999
-29.9036714,-51.761623
-28.4311708,-52.0355737
-27.8884368,-52.2258451
-28.0283749,-54.3508179
-29.8791757,-50.7886827
-29.3745686,-50.876435
-27.4444622,-52.91773540000001
-29.2706629,-52.5780574
-29.93988689999999,-50.99475289999999
-28.5422626,-51.69118169999999
-30.1165868,-51.3216111
-28.8479137,-51.8901826
-28.1459864,-54.5565401
-29.5492488,-51.4242523
-29.4541201,-52.650905
-27.628239,-54.30597280000001
-31.4066596,-53.8707964
-27.5672394,-53.9735922
-29.4216148,-53.131151
-28.0550827,-51.8607589
-28.3745912,-51.6381746
-28.6224189,-52.5139005
-28.6307855,-53.09557849999999
-29.5734428,-50.7924981
-28.3891409,-53.9220126
-28.9287499,-52.1263197
-29.9759028,-50.1275443
-29.3546319,-51.7745447
-27.8495086,-54.1921566
-27.8827507,-54.0198648
-28.81961159999999,-51.2803992
-27.9367795,-52.4254493
-27.1919394,-53.26211780000001
-29.6098669,-53.7635122
-28.7975723,-55.235264
-28.78092539999999,-52.1721337
-29.1349616,-56.5476241
-29.4898438,-50.1009055
-27.386921,-52.4558519
-29.5192446,-53.58111049999999
-29.6106737,-51.1637876
-27.6339565,-53.28115349999999
-29.0356347,-53.0525946
-27.7296191,-52.5377658
-32.5650211,-53.3779397
-29.494442,-54.691292
-28.88392769999999,-50.3588514
-29.2927335,-54.2242584
-28.6463853,-54.1185692
-29.2293516,-53.6827015
-29.48981419999999,-53.0135459
-29.2245752,-52.7730547
-28.5683725,-52.8587476
-28.2096647,-51.5298943
-29.4606311,-51.9679026
-27.6902334,-53.1821047
-30.8107825,-53.8995784
-27.5996882,-53.0763075
-29.5960724,-51.2106167
-29.467944,-51.2006295
-27.5660228,-51.6679866
-29.1473798,-56.067182
-29.21173,-49.9359871
-29.5871214,-55.4842407
-29.6767612,-50.20651429999999
-29.5491606,-51.55538010000001
-28.4476297,-52.1994957
-27.4653691,-51.9077853
-30.3533493,-51.5839942
-27.3525538,-52.1457067
-29.3279387,-52.09502850000001
-29.565679,-54.4586267
-28.2779296,-52.1943271
-29.5295376,-52.1283294
-28.2563481,-54.6165511
-27.6323394,-51.8060195
-30.1288117,-52.048311
-27.495393,-53.6860003
-28.6524796,-52.0762958
-28.6834478,-50.782348
-29.1631362,-51.6327401
-29.6816904,-51.4680471
-28.6926793,-52.6927061
-29.3670711,-49.9332835
-31.5914365,-52.648461
-29.5401441,-51.0818339
-31.1073162,-50.91626309999999
-29.1661501,-51.8709234
-28.315533,-51.1830738
-28.3289091,-51.7679742
-28.460032,-52.82085559999999
-28.5360408,-52.4612127
-27.363783,-52.7725789
-28.67683469999999,-52.1666523
-28.659847,-51.7453656
-28.7319211,-51.7042285
-27.9907998,-52.98076289999999
-29.2148645,-52.0260071
-27.6075291,-54.1064751
-29.4099046,-54.8285391
-29.5846755,-50.903423
-29.0278783,-51.3083435
-29.4697022,-53.46652839999999
-29.3766026,-51.11189520000001
-28.7839701,-51.6084754
-28.083049,-53.7063676
-28.9882013,-51.407813
-29.8561217,-51.2741267
-29.7352864,-52.9501709
-29.6834874,-51.13375749999999
-27.5752395,-54.50570339999999
-27.5627988,-53.1824446
-27.7483045,-53.0603792
-27.9080352,-53.1115541
-29.8922619,-50.2620865
-27.7095116,-51.7589708
-30.2584562,-50.511109
-27.9012761,-53.3116968
-27.3555326,-53.5581002
-28.2906771,-53.4991557
-30.19207919999999,-52.372373
-28.5969714,-51.78728109999999
-29.7313178,-53.17907959999999
-29.6363222,-51.4039215
-29.6270225,-50.82901769999999
-29.451362,-52.96372359999999
-29.7480041,-52.2750062
-28.2622601,-52.41027949999999
-27.7032989,-52.42298359999999
-29.5518416,-51.7346204
-31.7339821,-53.5894396
